x,y,z
4.2421266816234,-35.4890075239378,14.63
4.18259847161491,-35.6796880350474,14.63
4.11365506108291,-35.8674293627945,14.63
4.04471165055091,-36.0551706905415,14.63
3.97566146119811,-36.2428706261706,14.63
3.89572659110939,-36.4261707306598,14.63
3.81354965553936,-36.6085081959826,14.63
3.73137271996933,-36.7908456613053,14.63
3.64736683041266,-36.9723119732376,14.63
3.542693832357,-37.1424993768624,14.63
3.43105978341169,-37.3084446663891,14.63
3.31942573446637,-37.4743899559157,14.63
3.20550526883806,-37.6387236593823,14.63
3.08063853163962,-37.7949304713817,14.63
2.95497889536807,-37.9505249951032,14.63
2.82931925909651,-38.1061195188246,14.63
2.70227024635615,-38.2605482649743,14.63
2.5660459550305,-38.4069602126424,14.63
2.42908221321505,-38.55270290861,14.63
2.2921184713996,-38.6984456045776,14.63
2.151297093375,-38.8403356632418,14.63
1.99895094699562,-38.9698381314661,14.63
1.84532249627431,-39.0978939752569,14.63
1.691694045553,-39.2259498190476,14.63
1.5380655948317,-39.3540056628384,14.63
1.37801363014049,-39.4737300794885,14.63
1.21242117635194,-39.5858868414259,14.63
1.04682872256339,-39.6980436033633,14.63
0.881236268774846,-39.8102003653008,14.63
0.713515162348219,-39.9189946816443,14.63
0.537111179691599,-40.0130671361142,14.63
0.3589354075926,-40.1039153294751,14.63
0.180759635493601,-40.1947635228359,14.63
0.00258386339460237,-40.2856117161967,14.63
-0.177924463987898,-40.3714386215763,14.63
-0.367676213110641,-40.4345236503823,14.63
-0.558271059193885,-40.4951339188729,14.63
-0.748865905277129,-40.5557441873635,14.63
-0.939460751360373,-40.6163544558542,14.63
-1.1300555974436,-40.6769647243448,14.63
-1.32491804661001,-40.7208224319432,14.63
-1.5232156961484,-40.7468616751647,14.63
-1.72151334568679,-40.7729009183863,14.63
-1.91981099522518,-40.7989401616079,14.63
-2.11810864476355,-40.8249794048294,14.63
-2.31652378435769,-40.8499129117231,14.63
-2.5162012017995,-40.8526793765162,14.63
-2.71575105777069,-40.8392683742465,14.63
-2.91530091374188,-40.8258573719767,14.63
-3.11485076971306,-40.812446369707,14.63
-3.31440062568425,-40.7990353674373,14.63
-3.51380902072315,-40.7840581174957,14.63
-3.70993755373399,-40.7463227535127,14.63
-3.90367769859789,-40.6966764417855,14.63
-4.09741784346178,-40.6470301300582,14.63
-4.29044765944946,-40.5947392857593,14.63
-4.48291654741787,-40.5403726860477,14.63
-4.67538543538629,-40.486006086336,14.63
-4.86751579245156,-40.4304677946481,14.63
-5.0593003215211,-40.3737342559821,14.63
-5.25108485059066,-40.3170007173161,14.63
-5.43869179725156,-40.248534115399,14.63
-5.61687893978122,-40.1577964136091,14.63
-5.79413401225318,-40.0651646734605,14.63
-5.97063031747702,-39.9711738555954,14.63
-6.13901865976439,-39.8633973105023,14.63
-6.30497364116423,-39.7517776699878,14.63
-6.47092862256406,-39.6401580294733,14.63
-6.63606861086994,-39.5273612431094,14.63
-6.79577999334124,-39.406977860303,14.63
-6.9554786653302,-39.2865771370288,14.63
-7.11517733731915,-39.1661764137545,14.63
-7.27347893071465,-39.0439465743137,14.63
-7.43162846212053,-38.9215181228978,14.63
-7.58874936503708,-38.7978072063277,14.63
-7.73856667727365,-38.6653298021375,14.63
-7.8879066101585,-38.5322975336988,14.63
-8.03401408833329,-38.3958207442855,14.63
-8.15847351702829,-38.2394658396073,14.63
-8.27720260412306,-38.0785204952272,14.63
-8.39512373522661,-37.9169871476167,14.63
-8.51166176981654,-37.7544482707474,14.63
-8.62819980440648,-37.5919093938782,14.63
-8.73292033695956,-37.421806503126,14.63
-8.82050034133585,-37.242003890248,14.63
-8.91046818510596,-37.0635936182664,14.63
-9.02332100589686,-36.898474749449,14.63
-9.13362633134268,-36.7317246531737,14.63
-9.22190267525118,-36.5526740898649,14.63
-9.29227589015098,-36.3654640190229,14.63
-9.36264910505078,-36.1782539481809,14.63
-9.43302231995058,-35.9910438773389,14.63
-9.49240583325147,-35.8002054738254,14.63
-9.54172996022958,-35.6063830538171,14.63
-9.59105408720768,-35.4125606338089,14.63
-9.63814490804452,-35.2182158077662,14.63
-9.66202670315141,-35.0197647705535,14.63
-9.68078591747326,-34.8206464844067,14.63
-9.69755669980976,-34.6213740680558,14.63
-9.70328536212072,-34.4214593925928,14.63
-9.70872732584204,-34.2215336460003,14.63
-9.71308703775779,-34.0215811693664,14.63
-9.71744674967355,-33.8216286927326,14.63
